"Running average electives"
"638,5567262364807"
"638,551554263227"
"638,546391407308"
"638,5411694439753"
"638,536218267696"
"638,5311066650657"
"638,5260572744072"
"638,5209983238068"
"638,5157166586314"
"638,5101377060616"
"638,5041740988223"
"638,4981593494163"
"638,5014253673339"
"638,504676742785"
"638,5082164966716"
"638,5019174182181"
"638,4959183677121"
"638,4895454506725"
"638,4833448853396"
"638,477116336254"
"638,4710642267422"
"638,4646949230757"
"638,4584779670508"
"638,4524972543752"
"638,4462382129543"
"638,4408761479916"
"638,4353016072126"
"638,4300124519671"
"638,4244893359428"
"638,4189203251792"
"638,4136141508826"
"638,4080320927828"
"638,4026101827303"
"638,396904985434"
"638,39125928661"
"638,3855794934892"
"638,379939092639"
"638,374095320684"
"638,3682800438436"
"638,36199975895"
"638,355662492418"
"638,3495279492204"
"638,3433403197313"
"638,3374365624895"
"638,3313417913182"
"638,3250214291796"
"638,3187902037395"
"638,3123973123653"
"638,3063037675854"
"638,3000090886884"
"638,3060622183824"
"638,311996779901"
"638,318058266957"
"638,3240443653912"
"638,3303138466191"
"638,3364460835949"
"638,342563677374"
"638,3488840337712"
"638,3551567519329"
"638,3615984053073"
"638,3679699954523"
"638,3746352766967"
"638,3813834855699"
"638,3877829044028"
"638,3950807209445"
"638,4021209591223"
"638,4092635789643"
"638,4163468812714"
"638,4229991492012"
"638,4297385108854"
"638,4270605111709"
"638,4246050569774"
"638,4218079772534"
"638,4188132050785"
"638,4158007906234"
"638,4129853826272"
"638,4101681000008"
"638,4076300174602"
"638,4050786589814"
"638,4114876945617"
"638,4171349774732"
"638,4229221249444"
"638,4285740261932"
"638,4339940850535"
"638,4392021545531"
"638,4446935339327"
"638,45021074888"
"638,4557270823688"
"638,4613609764979"
"638,466791931703"
"638,4725242020087"
"638,4782051354852"
"638,4841687113071"
"638,4900557905761"
"638,5226740035306"
"638,5549124139785"
"638,5874480693291"
"638,619901772129"
"638,6525841241056"
"638,6852074451516"
"638,7180968592832"
"638,751023343123"
"638,745791065869"
"638,7405943255543"
"638,7351757544099"
"638,7300191067977"
"638,7249212209025"
"638,7197727258534"
"638,715512948209"
"638,7112251730667"
"638,7071673221535"
"638,7030801314872"
"638,6992636370268"
"638,6952934528458"
"638,691123858474"
"638,6872240444268"
"638,6832493744917"
"638,6793772557044"
"638,6754555065553"
"638,6718009988131"
"638,668097354316"
"638,6646958863872"
"638,6612805471784"
"638,6670153328615"
"638,672503418771"
"638,6778063076006"
"638,6826465735384"
"638,687672625058"
"638,6926286899273"
"638,6971933639401"
"638,7020294155116"
"638,7068434181274"
"638,7119090773795"
"638,7061878264525"
"638,7007430516612"
"638,6955471080803"
"638,6902965285987"
"638,6854398728826"
"638,6805825453225"
"638,675966250578"
"638,6712676114444"
"638,6664610680106"
"638,6617283669177"
"638,6567702195346"
"638,6518896694947"
"638,64700806213"
"638,6422322309372"
"638,6372889859457"
"638,6326124626438"
"638,6279191847202"
"638,6233415783727"
"638,6184767654523"
"638,6227105458347"
"638,6268803575008"
"638,6311912987649"
"638,6353831187361"
"638,6397655534139"
"638,6439173530212"
"638,6478552530098"
"638,64257934286"
"638,6371355910076"
"638,631350613249"
"638,625439452164"
"638,6198268895605"
"638,6144449918258"
"638,6090529494359"
"638,6044181320809"
"638,5996794816235"
"638,5951640727309"
"638,5903715275548"
"638,5858380932494"
"638,5812063061472"
"638,5764399929501"
"638,571380730844"
"638,5660997916224"
"638,5611185738977"
"638,5558061005586"
"638,5503937415732"
"638,5445506313808"
"638,5388195936852"
"638,5330726643477"
"638,5269049890256"
"638,5207343416398"
"638,5148369394475"
"638,5090941306513"
"638,5028804694166"
"638,4967374626063"
"638,4904556753808"
"638,4841245163192"
"638,4779668867383"
"638,471727574126"
"638,4774061276206"
"638,4830021724143"
"638,4881998216034"
"638,4933552526638"
"638,4988054046233"
"638,5041703836968"
"638,5098001194268"
"638,5155310385293"
"638,5208977131117"
"638,526510282333"
"638,5319900834742"
"638,5377627741195"
"638,5436773789005"
"638,5492483589162"
"638,5456915581344"
"638,5418220614224"
"638,5381759907438"
"638,534442534185"
"638,5308828950309"
"638,527327847845"
"638,5236899032674"
"638,5203230516967"
"638,5166925123979"
"638,5133416696884"
"638,5099434589263"
"638,5065687843064"
"638,5029712723324"
"638,4996635363271"
"638,4963468301194"
"638,5022429746355"
"638,5080112879224"
"638,5140115682789"
"638,5196425001612"
"638,5253778413258"
"638,531033915315"
"638,536942883988"
"638,5431224865065"
"638,5492998421535"
"638,5557402137468"
"638,5616373994127"
"638,5677901699028"
"638,5739035653323"
"638,580244702621"
"638,5865416946472"
"638,6196254177872"
"638,6526451790155"
"638,6859396887871"
"638,7191454888303"
"638,752326916278"
"638,7464421984176"
"638,7408171480747"
"638,735464722362"
"638,7295298331388"
"638,7237803752796"
"638,7178988195518"
"638,7121770727811"
"638,7066469925164"
"638,7002685306389"
"638,6947182217752"
"638,6890700283027"
"638,6834670900907"
"638,6775831611441"
"638,6718553681054"
"638,6664221405384"
"638,660790356481"
"638,6551208507876"
"638,6494497250195"
"638,6439990315245"
"638,6384570592198"
"638,6331114445975"
"638,6276663469063"
"638,6221901793425"
"638,6165002988579"
"638,6197305199695"
"638,6229159470537"
"638,6167195458381"
"638,6105099676108"
"638,6045029694842"
"638,5981493346458"
"638,5918364858387"
"638,5855430761513"
"638,5791485949308"
"638,5727888414174"
"638,5667160765532"
"638,560525609877"
"638,5551351779321"
"638,5495145863023"
"638,5439499143432"
"638,5381698034696"
"638,5326448972058"
"638,5267559043573"
"638,5207887909746"
"638,5144162708299"
"638,5080113536442"
"638,5017990643795"
"638,4955187744835"
"638,4893353957214"
"638,4831611284078"
"638,4767979594592"
"638,4705153703567"
"638,4645013584536"
"638,4583059206215"
"638,4521583590887"
"638,4459433474154"
"638,439710956536"
"638,4333276957501"
"638,4272233051394"
"638,4208547481126"
"638,414588602569"
"638,4082324633964"
"638,4020749522156"
"638,3959077300605"
"638,3900396665722"
"638,3841218572848"
"638,3783962876937"
"638,3728440310626"
"638,3664438970142"
"638,3602865359862"
"638,3541244448307"
"638,3481401187131"
"638,3418324023423"
"638,3475654423894"
"638,3532577312849"
"638,359187220849"
"638,3650783113611"
"638,3711107100148"
"638,3771406728226"
"638,3833128215832"
"638,3896779566378"
"638,3954724656536"
"638,4014028898781"
"638,4068898619653"
"638,4126169481982"
"638,4183648878245"
"638,4235733965195"
"638,429573482778"
"638,4251875222401"
"638,4209698696224"
"638,41666525112"
"638,4125353697608"
"638,4085779739672"
"638,4045904059298"
"638,4004474195766"
"638,3960731025768"
"638,3919320690068"
"638,3872814097589"
"638,3827487223157"
"638,3777296102511"
"638,3725672193432"
"638,3667781535952"
"638,3700445759217"
"638,3731324179985"
"638,376419905829"
"638,3796821727474"
"638,3832434766789"
"638,3769586623428"
"638,3707958916616"
"638,3645583069"
"638,3582623628582"
"638,3521252619835"
"638,3457662366856"
"638,3393856514051"
"638,3338374710911"
"638,3282785613371"
"638,3229045157228"
"638,3172649161401"
"638,3118694967797"
"638,306600840212"
"638,3012871184294"
"638,2960639709987"
"638,2907239135753"
"638,285252003822"
"638,279544318171"
"638,274119578576"
"638,2686717550592"
"638,2634204103765"
"638,2579973921166"
"638,2618202222692"
"638,2655169385372"
"638,2693892736323"
"638,2731983212501"
"638,2769267461846"
"638,2709123960346"
"638,2648702608533"
"638,259039295063"
"638,2529405248437"
"638,2467960320864"
"638,2404606533266"
"638,2342400492835"
"638,2286673177869"
"638,2230433762843"
"638,2174807507597"
"638,2118694041749"
"638,2064842734638"
"638,2011624581513"
"638,1957762129225"
"638,1906511478218"
"638,1855141282289"
"638,1805394695272"
"638,1751812973567"
"638,1700579343707"
"638,1648712115667"
"638,1596315707735"
"638,1543820077835"
"638,1584219283664"
"638,1624359697066"
"638,1666556318105"
"638,1707967729345"
"638,1749886665209"
"638,169064969029"
"638,1632241696611"
"638,1575261146916"
"638,1518148907074"
"638,1463694864381"
"638,1407529469776"
"638,1352922978707"
"638,129967217267"
"638,1245742015996"
"638,1200711940011"
"638,1154754787524"
"638,1111610679504"
"638,1066868744152"
"638,1023838989989"
"638,0980127705998"
"638,0933723563363"
"638,088721517446"
"638,0840641472126"
"638,0794131796985"
"638,0747522806456"
"638,0702696508303"
"638,0657849928662"
"638,0615991018778"
"638,0573574347476"
"638,0623189654416"
"638,0668524040212"
"638,0715146921503"
"638,0750644477558"
"638,0788783817567"
"638,0826649097556"
"638,0865197868343"
"638,0905708273668"
"638,0852373540758"
"638,0796821231175"
"638,074044809976"
"638,0686035110529"
"638,063148836971"
"638,0579559218728"
"638,0525240958941"
"638,0593384657558"
"638,0659189523619"
"638,0727947907403"
"638,0795798860856"
"638,0860965598856"
"638,092257379644"
"638,0986217727063"
"638,1051062702737"
"638,1114792835945"
"638,1180655047064"
"638,1237881555728"
"638,1297484850538"
"638,1360039514142"
"638,1422151299797"
"638,1487369177783"
"638,155033737674"
"638,1613882005079"
"638,1674428481269"
"638,1642856757524"
"638,1612771639866"
"638,1581611026918"
"638,155232113479"
"638,1521979119171"
"638,1494527645326"
"638,1465631393633"
"638,143959262673"
"638,1412346278637"
"638,1387734976156"
"638,1361326634167"
"638,1426876257347"
"638,1492233490033"
"638,1558104480356"
"638,1623780961387"
"638,1691053418567"
"638,1756599155373"
"638,1821001188936"
"638,1887182699123"
"638,1950122761206"
"638,2014387652747"
"638,2077058023369"
"638,2142393690594"
"638,2206981439987"
"638,2266116747721"
"638,2324912606259"
"638,2651487585608"
"638,2977162586129"
"638,3304282281448"
"638,3628295956186"
"638,3954498300221"
"638,389609009544"
"638,3840372162707"
"638,3787348950655"
"638,3733490580704"
"638,3676835742705"
"638,3619267221239"
"638,3562950297897"
"638,3509517343228"
"638,3455936270788"
"638,3410023678214"
"638,3357200192279"
"638,330594226428"
"638,3254562887048"
"638,3206139575497"
"638,3159075081862"
"638,3111491423023"
"638,3062698331634"
"638,301113517805"
"638,2961579864271"
"638,290787040115"
"638,2856939202503"
"638,2801603255874"
"638,2746418837593"
"638,2689543525565"
"638,2724959108855"
"638,2760024374871"
"638,2796971881568"
"638,2832580942543"
"638,277302307829"
"638,2712166847418"
"638,2650794429051"
"638,2590256040514"
"638,2529318078854"
"638,2471209412852"
"638,2412525854068"
"638,2356151770067"
"638,230234772871"
"638,2247428675682"
"638,2200982689182"
"638,2154052479206"
"638,2109501951791"
"638,2064189051513"
"638,2021607640244"
"638,1980690424352"
"638,1938840964131"
"638,1899102542671"
"638,1855929756479"
"638,1813321355503"
"638,1769755694196"
"638,1728358396438"
"638,1685459844665"
"638,1643232689105"
"638,1600615084094"
"638,1649718908644"
"638,169830935587"
"638,1748408865657"
"638,1794691281781"
"638,1843326975583"
"638,189195786363"
"638,1941861430223"
"638,199329066179"
"638,2042858133785"
"638,2094926595383"
"638,214666962999"
"638,2201215505844"
"638,2257525035322"
"638,2213627127733"
"638,2173861556063"
"638,212789226487"
"638,2078917797511"
"638,2025578581238"
"638,1974834789672"
"638,1925040411234"
"638,1873633021402"
"638,1824520188179"
"638,1774539878129"
"638,1726604647421"
"638,1676584711383"
"638,1624436376976"
"638,1571166601225"
"638,1519533326613"
"638,1464842468937"
"638,1501625326285"
"638,153811235781"
"638,1576889165813"
"638,1610835565388"
"638,1647282665681"
"638,1683519053599"
"638,1722102787262"
"638,1763568257162"
"638,1709382108132"
"638,1656535588872"
"638,1603088391353"
"638,1550934371407"
"638,1496673187972"
"638,1444722760975"
"638,138920884861"
"638,1455694412704"
"638,152029314762"
"638,1584765977836"
"638,1648779565845"
"638,1710745497344"
"638,1771574151937"
"638,183468047753"
"638,1900575460153"
"638,1965315725432"
"638,2024762752098"
"638,2079012254802"
"638,2134013536801"
"638,2191777576732"
"638,2249536630217"
"638,2313878392105"
"638,2378110719728"
"638,2438516903085"
"638,2498242777336"
"638,2467097238945"
"638,2437046376866"
"638,2406562383944"
"638,2377698045651"
"638,2345619092521"
"638,2313273027335"
"638,2280545943305"
"638,2247475946758"
"638,2213836227377"
"638,2176078102485"
"638,2136166558734"
"638,2187528677678"
"638,2238298682936"
"638,2291565500765"
"638,2342611141737"
"638,2395577696908"
"638,244776631548"
"638,2498813174036"
"638,2552042422111"
"638,2601069281978"
"638,2651026014664"
"638,2700627934122"
"638,2750309596702"
"638,279970201641"
"638,2738663915482"
"638,2676435451715"
"638,2612984073129"
"638,2550899126501"
"638,2489279652686"
"638,2426302070148"
"638,2366212764449"
"638,2302971012809"
"638,2240334288432"
"638,2180523630083"
"638,212010753388"
"638,2064449404131"
"638,2001743285183"
"638,1940801632983"
"638,1878913532869"
"638,1817540856653"
"638,1757791805652"
"638,1697307025038"
"638,1638289581575"
"638,1578746419668"
"638,1521638020868"
"638,146074655471"
"638,140101134349"
"638,1338286286472"
"638,1278546271593"
"638,1217498312332"
"638,1249571039021"
"638,1281641210848"
"638,1219979455176"
"638,1158881770692"
"638,1095002163661"
"638,1033595478027"
"638,0974860907705"
"638,0912499379486"
"638,0849826362968"
"638,0788827325568"
"638,0727452705278"
"638,0672104709311"
"638,0615878176701"
"638,0561426489487"
"638,0506645087694"
"638,0452894625747"
"638,0401573103479"
"638,0348688617341"
"638,0292757578707"
"638,0236574761982"
"638,0183104177995"
"638,0129431279119"
"638,0076530304232"
"638,002353039805"
"637,9971080478593"
"637,9917089278531"
"637,9951984895371"
"637,9983461150515"
"638,0016956149292"
"637,9955126439035"
"637,9896296214661"
"637,9836948003137"
"637,9778924310393"
"637,9723903772307"
"637,9668731297669"
"637,9614379340645"
"637,9559466239679"
"637,9504478361625"
"637,9447218986376"
"637,9383813054837"
"637,932847118885"
"637,9272997984035"
"637,9220492816258"
"637,9167772569905"
"637,9117312974826"
"637,9069700442288"
"637,901900565514"
"637,8969481384477"
"637,8917996400395"
"637,8868849435229"
"637,8817804750581"
"637,8767795930698"
"637,8716433648514"
"637,8665879611531"
"637,8614693963302"
"637,865442294113"
"637,8694128069073"
"637,8734877878042"
"637,8775132740201"
"637,881711918359"
"637,8757545850796"
"637,8698140794555"
"637,8638171577867"
"637,8577170016601"
"637,8519062385986"
"637,8460411706585"
"637,8402971054135"
"637,8345272224951"
"637,8287972134374"
"637,8229542117762"
"637,8289968957922"
"637,8348814043417"
"637,840785851009"
"637,8465321281509"
"637,8525634347183"
"637,8585653807311"
"637,8647257224707"
"637,8711444560237"
"637,8769986199217"
"637,8831429044596"
"637,8892654607391"
"637,8956511016662"
"637,901941781407"
"637,9081435232056"
"637,9151705461561"
"637,9218487758088"
"637,9287834498109"
"637,9355931520258"
"637,9426114533667"
"637,9497691098877"
"637,9566766822791"
"637,963755805261"
"637,9707410561022"
"637,9779263647805"
"637,9850943642842"
"637,9833417015763"
"637,9815106260286"
"637,9798416526482"
"637,9780181638179"
"637,9854117969487"
"637,9926235870277"
"638,0000454790699"
"638,0073802423569"
"638,0149967896865"
"638,0225271071283"
"638,0301736554503"
"638,0380389702958"
"638,0457122909129"
"638,0535910379966"
"638,0614331432301"
"638,0691847755933"
"638,0769294531434"
"638,0842181135268"
"638,0914369144391"
"638,1251989915559"
"638,1587643532812"
"638,1923556148987"
"638,2257403235543"
"638,2591533256822"
"638,2920287580163"
"638,3251118913694"
"638,3584732735568"
"638,3532660883184"
"638,3482210306655"
"638,343018103642"
"638,3379154447235"
"638,3330932756468"
"638,32786178156"
"638,3234132096065"
"638,3185291330501"
"638,3136487464366"
"638,3084051857411"
"638,3033051183386"
"638,2985007939683"
"638,2933028216567"
"638,2882978287462"
"638,2832603490575"
"638,2781930366664"
"638,273046256194"
"638,2681127835148"
"638,2625745700375"
"638,25703915281"
"638,2513812712625"
"638,2548209899379"
"638,2576731806892"
"638,2607746421787"
"638,2546165976886"
"638,2483221920298"
"638,2421241989562"
"638,2361188426785"
"638,2299391998879"
"638,2235679287542"
"638,2172990899185"
"638,2113212036159"
"638,2053126577266"
"638,2000614151733"
"638,194552567596"
"638,1892888412575"
"638,1839530482704"
"638,1788305241441"
"638,1738038205998"
"638,1686085308361"
"638,1635579894155"
"638,1580184704542"
"638,1526325579116"
"638,1470443089747"
"638,1417193872002"
"638,1363695371732"
"638,1311917252967"
"638,1257548618354"
"638,1295266910307"
"638,1331908930367"
"638,1370696566072"
"638,1408543763384"
"638,1448998827623"
"638,1487052219782"
"638,1432062853135"
"638,1379925160663"
"638,1327566254827"
"638,1276425636734"
"638,122258794442"
"638,1170390223098"
"638,1120464073786"
"638,1070474926646"
"638,1026693482884"
"638,0980016633706"
"638,0932776069538"
"638,0875432230474"
"638,0819364172453"
"638,07642429541"
"638,0709060817379"
"638,0655002133034"
"638,0599957647826"
"638,0544678667083"
"638,048552485014"
"638,0423088299758"
"638,0362195681904"
